tid,tfopwg_disp,st_tmag,pl_orbper,label
1003831,CP,10.6701,1.6511456,1
1133072,FP,12.625,0.846542,0
1167538,CP,10.0127,,1
1449756,FP,10.8256,11.3543085,0
1528696,CP,13.1686,0.8820624,1
1950736,FP,10.0745,3.1129681,0
4070275,CP,11.3993,5.4240691,1
4294779,FP,15.8552,0.3438892,0
4426490,FP,12.1616,2.668957,0
4646810,CP,8.8723,10.9245478,1
4897275,CP,7.6474,16.7100422,1
4918918,CP,10.7818,0.5734766,1
4999813,FP,12.6063,2.0849517,0
5024743,FP,10.1015,12.4498835,0
5109298,FP,10.6698,1.6187107,0
5772442,FP,10.351,1.10578,0
5800958,FP,11.9696,4.2318085,0
6653897,FP,11.4541,0.8857522,0
7439481,FP,14.0644,1.2540806,0
7548817,CP,12.0453,4.52074,1
7624182,FP,8.7929,1.1096992,0
7904580,FP,13.3008,15.8346011,0
8260536,CP,9.58055,10.590923,1
8260536,CP,9.58055,4.7728997,1
8348911,CP,13.5042,2.326343,1
8599009,CP,10.4673,2.88069,1
8967242,CP,8.3662,7.093853,1
9006668,CP,9.926601,1.2730965,1
9032368,FP,13.2889,1.632,0
9033144,FP,9.74346,4.7150255,0
9102327,FP,11.3018,3.2615,0
9348006,CP,10.9184,10.2405483,1
9727392,FP,11.2932,4.534451,0
9804616,FP,14.1118,0.5168347,0
9830791,FP,13.1021,3.5414573,0
9837861,FP,9.9021,0.6565741,0
9989136,CP,8.5446,6.1841688,1
10552342,FP,12.5058,7.5414411,0
10837041,CP,10.4238,0.7827075,1
11111899,FP,9.6996,0.6193401,0
11561667,CP,14.9181,3.0876297,1
11996814,FP,11.6484,0.4487349,0
12036590,FP,10.9766,5.73436,0
12421862,CP,9.92801,10.2152025,1
13023738,FP,12.2524,8.0635,0
14336130,CP,8.82897,8.082354,1
15247229,FP,9.886581,8.5112,0
15565627,FP,10.3332,3.80509,0
15682927,FP,12.3886,0.9655766,0
15692883,CP,9.7116,5.147905,1
15827263,FP,10.4263,3.9525732,0
16005254,CP,13.2239,3.7927572,1
16102323,FP,9.329701,3.2077145,0
16187321,FP,11.7211,4.2021893,0
17005768,FP,9.9176,6.8424983,0
17129975,FP,12.367,1.5142292,0
17150865,FP,12.5065,0.8706763,0
17416749,FP,8.63532,2.34483,0
17865622,CP,10.9541,3.1198404,1
18017227,FP,11.9245,0.6203033,0
18318288,CP,12.4106,1.3888584,1
18574158,FP,10.3552,4.9131459,0
19155785,FP,10.2207,3.1442556,0
19342878,CP,10.8042,1.3328252,1
20178111,FP,10.2767,1.734422,0
20182165,FP,7.0166,9.7815625,0
20182780,CP,13.4609,4.3533211,1
20892672,FP,13.105,3.10926,0
20988926,FP,12.0997,5.3194765,0
21535395,CP,7.6586,2.8009915,1
21755546,FP,8.40386,0.660179,0
21832928,CP,6.6813,16.3413889,1
22020459,FP,12.5961,1.3328042,0
22221375,CP,7.3635,3.9846589,1
22233480,CP,11.2695,7.4463034,1
22843856,FP,9.8203,1.8497201,0
23113034,FP,8.3482,1.7134571,0
23389848,FP,10.142,15.64643,0
23434737,CP,7.9995,25.5195307,1
23650642,FP,10.8219,1.12355,0
23769326,CP,12.3342,7.4332642,1
23863106,FP,13.8994,3.3078803,0
24094603,FP,11.0605,4.07611,0
24358417,CP,11.7024,22.6539607,1
24364065,FP,10.4717,4.05135,0
25624952,FP,13.222,3.1239462,0
26054627,CP,13.8117,3.3176675,1
26433869,FP,8.4107,1.0357235,0
26547036,CP,9.26693,1134.6723963,1
26583436,FP,13.0091,6.1429164,0
27064468,CP,9.56225,17.9051919,1
27064468,CP,9.56225,5.4589863,1
27244707,FP,12.816,1.6882863,0
27491137,CP,8.3745,10.3563596,1
27491137,CP,8.3745,21.0153047,1
27491137,CP,8.3745,35.1257472,1
27649847,CP,12.4029,1.5428486,1
27677846,FP,9.5668,5.6309047,0
27844066,FP,12.5299,1.8532983,0
28643432,FP,11.649,2.2751393,0
28873762,FP,13.3483,3.105654,0
28900646,CP,11.1117,0.6691449,1
29117085,FP,11.2119,13.247777,0
29191624,CP,8.737001,14.6503935,1
29336129,FP,12.5246,1.6363822,0
29374525,FP,11.8338,3.813812,0
29781292,CP,8.9387,22.8909897,1
29781292,CP,8.9387,84.2607645,1
29781292,CP,8.9387,56.0045056,1
29830212,FP,13.3994,7.3164282,0
29857954,CP,10.7379,9.47686,1
29959761,FP,11.8012,1.6471574,0
29960109,FP,11.2003,2.49221,0
29960110,CP,10.9473,2.4919771,1
30312676,FP,11.3029,1.10223,0
30329585,FP,10.2026,7.5022708,0
31114545,FP,10.3598,24.4232697,0
31268146,FP,10.1302,3.6473383,0
31374837,CP,8.1705,12.4610086,1
31374837,CP,8.1705,0.4900589,1
31656385,FP,11.9961,22.84518,0
31697707,FP,11.3612,3.910946,0
31858844,FP,15.7114,2.9776152,0
32283946,FP,11.7582,7.06181,0
32408928,FP,12.6825,1.0435229,0
32830028,FP,14.2321,0.516278,0
33091633,FP,10.2763,7.52118,0
33153766,FP,8.5234,0.68831,0
33595516,CP,11.5485,0.76566,1
33690636,FP,11.0427,4.99915,0
33692729,CP,8.7615,13.6308024,1
33878688,FP,11.1762,79.3739596,0
34068865,CP,8.031941,0.3219233,1
34077285,CP,9.2563,2.5735943,1
34466256,FP,12.0195,0.7029205,0
34505005,FP,12.9093,5.1627718,0
34551972,FP,10.5873,4.8542148,0
35009898,CP,12.2255,1.5275639,1
35315453,FP,10.2956,2.0340967,0
35377903,FP,10.3313,2.9937587,0
35883621,FP,9.65609,3.0519843,0
36574157,FP,12.9127,3.7804749,0
36724087,CP,10.5848,0.7683904,1
36724087,CP,10.5848,12.2534308,1
37084932,FP,9.5254,6.58454,0
37242226,FP,13.3581,1.0681394,0
37575651,FP,8.2866,9.5971977,0
37749396,CP,8.4991,13.4758478,1
37770169,CP,10.6995,12.1914558,1
38686737,FP,12.6038,2.24704,0
39077574,FP,13.2971,7.1404043,0
39414571,CP,11.5521,4.0197555,1
39699648,CP,8.4594,6.5273884,1
40055053,CP,11.6917,4.1793301,1
40292751,CP,9.77301,12.7791964,1
40779013,FP,11.8744,1.7113115,0
40954422,FP,10.0768,1.7578288,0
41227743,FP,10.714,1.4188153,0
41330864,FP,10.381,2.1358631,0
41422753,FP,12.3924,2.4710528,0
41865539,FP,12.3571,1.26092,0
41875043,FP,12.9691,0.9602835,0
42015200,FP,11.6818,9.77742,0
42123111,FP,9.5526,4.03349,0
42755801,FP,9.1672,4.3433389,0
42883782,CP,9.6069,6.3346129,1
42883782,CP,9.6069,16.2134274,1
44737596,CP,13.8231,2.788654,1
44745077,FP,13.0734,1.8756,0
44792534,CP,9.77919,3.68497,1
44898913,CP,14.2683,2.7299049,1
45684223,FP,12.7818,6.5832019,0
46772529,FP,12.8397,10.6332248,0
47484268,FP,12.4253,,0
47617038,FP,7.6581,3.3513304,0
48103627,CP,12.4399,4.5696698,1
48178229,FP,10.0386,2.6788253,0
48188920,FP,9.5937,0.73774,0
48276576,FP,13.5379,0.8334976,0
48476907,FP,9.5359,4.7192734,0
49043968,CP,11.6337,6.2462252,1
49254857,CP,11.6629,10.5988743,1
49428710,CP,10.6309,12.2193392,1
49617263,FP,10.2589,4.83266,0
49705089,CP,12.2627,9.6578504,1
49710555,FP,12.3035,12.08837,0
49899799,FP,8.28222,7.0114,0
49967354,FP,10.879,1.09333,0
50309953,FP,9.7906,7.04083,0
50365310,FP,9.604,2.1713484,0
50618703,CP,9.6504,1.5483542,1
50943163,FP,11.2351,2.4254068,0
51024887,FP,14.9885,8.2491871,0
51318828,FP,11.3321,6.8782937,0
51637609,CP,12.1088,2.709631,1
52005579,CP,10.1769,12.7614706,1
52041724,FP,9.87542,35.4028219,0
52368076,CP,10.1985,19.9815709,1
52368076,CP,10.1985,9.1549418,1
52368076,CP,10.1985,4.6517186,1
52548453,FP,10.1887,5.2146757,0
53427308,FP,10.379,5.80322,0
53498154,CP,10.0326,7.8854383,1
53498154,CP,10.0326,21.4904723,1
53498154,CP,10.0326,3.3903593,1
53498154,CP,10.0326,13.7317565,1
53593457,FP,15.0404,0.530893,0
54044474,FP,9.6306,3.7039994,0
54085154,FP,8.2046,1.0014437,0
54364414,FP,10.4608,1.37477,0
54390047,FP,9.6952,0.941436,0
54464870,FP,8.29254,3.6944323,0
54962195,CP,11.7602,7.1024749,1
54962195,CP,11.7602,4.6955986,1
54962195,CP,11.7602,2.5989031,1
55383975,FP,11.2595,48.0511988,0
55390413,FP,13.2387,1.8819016,0
55452495,FP,9.9524,17.7082945,0
55525572,CP,9.8467,83.8962434,1
55650590,CP,12.4312,0.7363132,1
55652896,CP,11.5748,34.5059318,1
55652896,CP,11.5748,17.3890454,1
56231866,FP,9.3185,2.7218347,0
56658270,CP,12.8131,8.8349261,1
58046864,FP,13.4411,2.3651663,0
58474992,FP,12.1157,25.714253,0
58542531,CP,9.794,3.057524,1
58824746,CP,10.7434,10.2829583,1
58825110,CP,11.1893,5.8588751,1
59003115,FP,11.3075,2.294185,0
59859387,FP,10.2761,1.1203828,0
60074373,FP,14.6435,3.190373,0
61117473,FP,12.123,6.1836211,0
61733521,FP,10.8911,3.36296,0
61980227,FP,12.0516,3.0958985,0
62483237,CP,9.3636,11.0708575,1
62530991,FP,9.8961,4.0266483,0
63013648,FP,10.8481,19.6304978,0
63303499,FP,10.194,1.9271328,0
63898957,CP,9.03971,3.3639254,1
63898957,CP,9.03971,13.0393586,1
64531556,FP,11.7018,7.8127906,0
64553698,FP,10.1799,8.6795072,0
64836837,FP,9.8115,10.9115374,0
65347776,FP,10.9166,25.86696,0
65412605,CP,9.50712,4.4010465,1
66356824,FP,12.4245,3.55562,0
66561343,CP,10.9739,10.6265837,1
66783360,FP,10.2107,1.3812787,0
67247610,FP,13.134,1.9740614,0
67309890,FP,10.2108,1.1623941,0
67512645,CP,14.9046,3.3706303,1
67926921,FP,9.9841,3.566276,0
68007716,CP,10.9657,5.4566563,1
68152139,FP,10.1342,0.73772,0
68322189,FP,12.5209,1.2833689,0
69356857,CP,11.7791,4.0966887,1
69672493,FP,9.642901,1.4920726,0
69838258,FP,12.0885,6.73069,0
69997672,FP,9.11458,1.80709,0
70513361,CP,8.1345,11.1452784,1
70524163,CP,10.6918,4.3474,1
70887357,FP,8.64807,723.8345008,0
70899085,CP,10.7329,4.0520368,1
71396541,FP,10.7386,6.269716,0
71401634,FP,13.1599,0.2476684,0
71431780,CP,9.09942,13.7270395,1
71582156,CP,9.16067,5.4911302,1
71854732,FP,12.6532,3.1004285,0
71854745,FP,10.2146,3.10315,0
73104318,FP,9.46925,7.45494,0
73228647,CP,9.4628,2.5404679,1
73244652,FP,11.8431,8.2100724,0
73540072,CP,11.3719,1.2436239,1
73649615,CP,12.5554,1.2392569,1
73723286,FP,9.1116,14.066109,0
74197917,FP,13.7682,1.5040804,0
74482749,FP,9.1103,1.2622658,0
74484886,FP,13.3285,3.8505662,0
75208638,FP,11.7159,4.6512523,0
75417968,FP,11.599,3.3815776,0
75427473,FP,8.96861,1.4713984,0
75650448,CP,12.0836,18.184189,1
75878355,CP,7.7945,95.8531625,1
75878355,CP,7.7945,9.2292078,1
76420654,CP,10.445,4.9133022,1
76505260,FP,13.2608,2.5336422,0
76923707,CP,10.4654,4.5320502,1
77031413,FP,11.4996,1.38665,0
77102895,FP,12.7158,1.0962372,0
77156829,CP,10.4276,0.8602406,1
77156829,CP,10.4276,4.9652069,1
77156829,CP,10.4276,3.6942604,1
77228304,FP,15.7298,0.336826,0
78672342,FP,10.1347,2.9795358,0
78775584,FP,10.7217,5.5553784,0
79395355,FP,11.407,7.31898,0
79748331,CP,10.0059,12.2265595,1
79748331,CP,10.0059,6.4438657,1
80029842,FP,12.2896,2.3992876,0
80174172,FP,13.494,1.1104301,0
80275202,FP,10.4989,3.6649528,0
80478272,FP,11.224,5.0859432,0
81212286,FP,12.507,0.6850808,0
81231810,FP,12.9,5.4521068,0
81247740,CP,10.6503,1.3641482,1
81429971,FP,10.1356,3.0432421,0
82010657,FP,9.64805,,0
82302240,FP,12.5225,2.5057108,0
82362447,FP,15.2474,2.819817,0
82707763,FP,10.1405,6.6570835,0
83053699,FP,12.9214,3.3378852,0
83092282,CP,8.5615,6.4025295,1
83210867,FP,9.94025,1.1967018,0
83275782,CP,11.8423,2.6570006,1
84126162,FP,13.3268,3.6688102,0
85293053,CP,9.3523,8.0542207,1
86005116,FP,14.9131,0.4916402,0
86263325,CP,12.9113,4.5445569,1
86280613,FP,9.5173,9.573548,0
86451883,FP,13.3911,1.7561019,0
87044036,FP,12.3128,1.0711292,0
87216634,CP,6.5715,12.9256051,1
88902249,CP,10.1757,7.7119842,1
88992642,CP,8.55942,10.2611329,1
89020549,CP,10.8061,2.1096805,1
89510024,FP,9.577,2.3664127,0
89535068,FP,10.3349,6.1110945,0
89643259,FP,10.4813,2.2219839,0
89702406,FP,11.5252,23.1438551,0
89759617,FP,10.4806,3.3295394,0
89876424,FP,13.3403,1.5380702,0
90448944,FP,9.5719,1.4415577,0
90504905,FP,13.7991,2.2645386,0
90544017,FP,8.7157,3.2235985,0
90850770,CP,10.9651,8.000489,1
90919952,FP,10.5084,4.13812,0
91555165,CP,10.3759,42.1289893,1
91555165,CP,10.3759,1.0526157,1
91576611,FP,8.7823,4.43651,0
91869778,FP,10.9521,3.4771921,0
91987762,CP,7.4098,45.5221456,1
92013169,FP,9.73965,2.3552639,0
92359850,FP,9.65521,4.155,0
92783821,FP,10.2115,3.8615978,0
93594834,FP,10.3138,1.3387555,0
93963408,FP,10.0267,2.396722,0
94986319,CP,9.2711,16.067522,1
94986319,CP,9.2711,5.1976858,1
95010343,FP,9.16636,6.880459,0
95057860,CP,13.5011,3.5809733,1
95122849,FP,12.0515,10.1197017,0
95129101,FP,10.8508,3.929983,0
95660472,CP,11.9824,3.244299,1
96246348,FP,7.678,1.4095184,0
96291218,FP,10.3614,13.7058173,0
97158538,FP,8.783341,2.5950747,0
97568467,CP,9.14112,10.655694,1
97700520,FP,7.6095,5.4255548,0
97735297,FP,9.4098,1.8354365,0
97766057,CP,11.8994,3.2535299,1
97921547,CP,11.1007,2.8279716,1
98286422,FP,13.1057,2.9646096,0
98494121,FP,10.9931,3.06555,0
98613492,FP,11.8275,1.0617107,0
98796344,CP,8.84294,5.358776,1
99330090,FP,11.1693,7.0080817,0
99869022,CP,10.4221,3.6714717,1
100267480,FP,12.722,0.87741,0
100389539,CP,10.8961,4.2809767,1
100589632,FP,11.1581,3.9471567,0
100990000,CP,7.757,4.0403007,1
100990000,CP,7.757,9.5730787,1
101011575,CP,8.5925,6.3980642,1
101011575,CP,8.5925,18.8792871,1
101037590,CP,9.62924,8.7094632,1
101395259,FP,10.1913,7.574675,0
101497191,FP,10.298,3.64376,0
101929303,FP,10.3075,11.1876137,0
102713734,CP,10.8064,3.397862,1
102734241,CP,12.6396,10.9048392,1
102840239,CP,9.36,11.1972769,1
102840239,CP,9.36,734.4987702,1
103245940,FP,13.0742,3.2517862,0
103633434,CP,9.91924,3.4447015,1
103865797,FP,14.2399,2.2232698,0
104022675,FP,13.0326,0.7428708,0
104195270,FP,10.9988,3.6859958,0
105387356,FP,11.4186,1.5163046,0
105801221,FP,9.6913,3.0750728,0
106114491,FP,10.6372,9.7216312,0
106224626,FP,13.4979,3.3418892,0
106402532,CP,8.8411,4.8847937,1
106997505,FP,9.3003,2.74323,0
107728509,FP,10.4304,2.6646183,0
108645766,FP,13.2312,2.974175,0
108835813,FP,10.0813,4.76516,0
108939482,FP,13.5295,1.1870337,0
110428269,FP,8.90601,0.64971,0
110936761,FP,10.4519,2.2906144,0
112037203,FP,13.2041,4.3622356,0
112395568,FP,8.8849,5.742625,0
113295476,FP,13.5689,1.820443,0
113553629,FP,10.1989,4.30438,0
113919944,FP,12.55,1.2297408,0
113921235,CP,11.3281,59.8473992,1
114103134,FP,11.6079,1.1468708,0
114103136,FP,16.0657,1.1471548,0
115242351,FP,13.1099,5.6748327,0
115446313,FP,9.88372,4.9707023,0
115564354,FP,11.6985,1.6421819,0
116257066,FP,11.1843,6.5019596,0
116483514,CP,9.1043,1.4520486,1
116608612,FP,9.17041,3.4557863,0
117068362,FP,12.1566,4.2005957,0
117256577,FP,9.7032,1.6865822,0
117322779,FP,10.485,0.68601,0
117689799,FP,11.6006,2.1570462,0
117843067,FP,10.6749,2.3767548,0
117979694,FP,10.5094,1.9784257,0
118021229,FP,9.947331,0.88501,0
118301361,FP,9.08054,3.46608,0
118308828,FP,12.1162,3.7353995,0
118327550,CP,10.3475,7.397216,1
118798035,CP,11.2937,48.8621728,1
118798035,CP,11.2937,11.5317273,1
118798035,CP,11.2937,22.5709991,1
119081096,FP,12.4268,0.83707,0
119292328,CP,8.9767,7.1887332,1
119584412,CP,9.85623,10.6439385,1
119585136,CP,14.9839,2.2054776,1
120269103,FP,8.26522,20.4276727,0
120585579,FP,12.5766,6.340315,0
120602501,FP,8.48216,14.8626982,0
120723776,FP,12.483,2.8831285,0
120826158,CP,9.00568,5.1830043,1
120896927,CP,8.3157,17.1796673,1
120896927,CP,8.3157,4.7559995,1
120916706,CP,15.6198,0.5568212,1
121966220,FP,10.8001,6.7171913,0
122220263,FP,9.03609,18.6922101,0
122262940,FP,10.2688,2.0034063,0
122485078,FP,10.0106,9.1505,0
123106490,FP,11.3002,3.3004862,0
123482865,CP,9.4727,6.5562078,1
124029677,CP,11.215,20.9108406,1
124095888,FP,11.5137,1.1258127,0
124379043,CP,12.0753,1.962292,1
124543547,FP,10.5672,,0
124573851,CP,10.1755,3.9451359,1
124702477,FP,10.9539,0.7951534,0
124709665,FP,9.299501,1.8675574,0
125894957,FP,10.5484,2.67425,0
126171392,FP,12.935,0.7835688,0
126357909,FP,13.5184,1.2247985,0
126606859,CP,12.9374,1.1589013,1
126733133,FP,10.027,1.4687098,0
126772538,FP,13.4542,1.4700596,0
127315102,FP,8.4672,10.8458712,0
127425841,FP,9.83204,1.5166573,0
127476180,FP,10.2957,1.6038093,0
127530399,CP,11.1116,1.0115336,1
127793615,FP,10.9805,9.27898,0
128463355,FP,10.1078,13.9086,0
128501004,FP,9.76952,0.78999,0
129107501,FP,11.5102,3.6534344,0
129319156,FP,10.3918,4.73703,0
129432342,FP,10.9198,1.79217,0
129539786,FP,9.24102,2.0881134,0
129881395,FP,13.4704,3.3630421,0
130181866,CP,6.2683,20.5438153,1
130181866,CP,6.2683,7.107934,1
130191319,FP,12.1038,1.6117444,0
130611752,FP,12.8004,0.4405893,0
130924120,CP,9.0498,17.4682298,1
131036011,FP,13.1038,11.0701242,0
131081852,FP,9.957501,13.2735914,0
131419878,FP,8.8154,3.16043,0
131581522,FP,13.2864,3.059168,0
131581531,FP,12.0536,3.0591641,0
131979339,FP,8.2268,22.6384642,0
132320310,FP,10.9602,1.3955317,0
132534906,FP,12.5874,3.0617364,0
133505138,FP,9.5115,2.4360845,0
133654092,FP,10.4527,1.97353,0
134200185,CP,9.4022,0.5481573,1
134315574,FP,13.205,1.5971584,0
134396419,FP,10.2681,4.3652608,0
135083444,FP,10.0721,2.7917911,0
136848581,FP,9.90482,2.6400663,0
136971594,FP,9.1384,1.25562,0
137157546,FP,12.0672,3.6841446,0
137284119,FP,9.14819,2.5778717,0
137500798,FP,10.3042,13.2054538,0
137543637,FP,12.574,1.2833113,0
137906197,CP,9.91008,7.3377236,1
138017750,FP,7.42812,2.4727425,0
138361973,FP,9.7604,1.8824539,0
138497780,FP,12.2337,3.6754815,0
138968089,FP,11.6459,0.6412558,0
139118482,FP,11.3366,6.7136512,0
139285736,FP,11.9969,1.55028,0
139285832,CP,11.5273,0.77685,1
139375960,CP,10.1035,5.33155,1
139853601,FP,8.45086,0.6808702,0
140691463,CP,12.0166,2.0845434,1
140706664,FP,10.7173,3.28892,0
140830390,FP,11.7106,12.8379689,0
141205978,CP,11.7201,1.5574603,1
141227133,FP,10.251,2.42232,0
141405814,FP,9.7402,1.1355457,0
141412823,FP,10.4078,21.7004042,0
141482386,FP,10.0814,18.0157,0
141488193,CP,11.0383,56.4043748,1
141616639,FP,12.3454,3.2428744,0
141631253,FP,10.8521,1.6709011,0
141663460,FP,8.522,1.76442,0
141663464,FP,7.185,1.76447,0
141776043,FP,11.2295,4.06269,0
142087638,FP,11.1464,74.6065192,0
142087638,FP,11.1464,74.6068965,0
142090065,FP,9.01249,2.8269356,0
142276270,CP,8.9361,12.5187279,1
142276270,CP,8.9361,18.795547,1
142276270,CP,8.9361,6.2586065,1
142276270,CP,8.9361,26.3208756,1
142277868,CP,14.3088,18.9926881,1
142381532,CP,9.7722,38.8135498,1
142387023,CP,8.9754,22.8085719,1
142394656,CP,10.1495,8.157721,1
142532090,CP,11.992,9.3202467,1
142748283,CP,13.4764,6.3878202,1
142748283,CP,13.4764,3.1190716,1
142918609,FP,9.7925,14.5378,0
142937186,CP,9.0138,1.30613,1
143032776,FP,14.667,12.4856615,0
143257766,FP,10.4063,1.66226,0
143350972,FP,7.6818,1.0817,0
143526444,FP,9.3309,15.3050693,0
143994283,FP,10.5551,1.90879,0
144043410,FP,10.5484,6.2636501,0
144193715,CP,10.339,9.1512776,1
144440290,FP,8.7635,,0
144700903,CP,12.6785,2.32664,1
144956678,FP,9.9071,1.5136003,0
144970275,FP,12.6067,2.5313424,0
145027461,FP,10.4029,1.07242,0
145982812,FP,10.4708,0.82967,0
146208651,FP,9.796,6.5197781,0
146244533,FP,10.5387,8.8088443,0
146261607,FP,10.1749,8.4915117,0
146434840,FP,9.49344,17.95473,0
146463781,FP,14.7034,0.417921,0
146467675,FP,9.70467,1.6375303,0
146520535,CP,11.0462,4.32765,1
146836153,FP,13.3181,2.3252878,0
146846569,FP,15.173,4.7535388,0
147340931,FP,10.5287,4.31224,0
147576037,FP,9.6043,13.0727479,0
147660201,FP,11.1557,0.579398,0
147895461,FP,12.4322,0.5919629,0
147950620,CP,10.4782,2.3106428,1
147977348,CP,10.0367,5.0037758,1
148233571,FP,12.2082,0.9422588,0
148523092,FP,12.9573,2.8562935,0
148659924,FP,10.3437,7.3816254,0
148673433,CP,10.6147,3.7711066,1
149126400,FP,15.764,1.2253159,0
149282072,FP,10.4787,3.7006742,0
149601126,CP,13.4006,49.2445599,1
149601126,CP,13.4006,23.3418536,1
149601557,FP,10.0163,29.0161646,0
149845414,CP,8.90594,7.9940367,1
150030205,CP,9.1059,39.361947,1
150030205,CP,9.1059,4.5117295,1
150098860,CP,9.6878,10.6953065,1
150151262,CP,9.9059,51.6991905,1
150151262,CP,9.9059,9.5313801,1
150151262,CP,9.9059,84.83869,1
150271680,FP,9.5215,2.593694,0
150428135,CP,10.9102,16.051106,1
150428135,CP,10.9102,27.8096898,1
150428135,CP,10.9102,37.4236838,1
150428135,CP,10.9102,9.977273,1
151483286,CP,11.3944,4.0397189,1
151724385,CP,10.1872,6.1406207,1
151728428,FP,10.9951,3.9997367,0
151759246,CP,8.6133,2.6282606,1
151825527,CP,11.6739,3.6335834,1
151920165,CP,12.5695,3.4671474,1
151930063,FP,12.8919,5.2201338,0
151959065,FP,11.955,10.5426254,0
152685831,FP,12.6532,3.4714171,0
152714791,FP,10.3486,1.27349,0
153027658,FP,10.2413,2.3374921,0
153065527,CP,11.2828,13.1757294,1
153065527,CP,11.2828,6.614911,1
153078576,CP,12.5264,2.7029187,1
153197346,FP,13.509,2.642447,0
153651591,FP,10.5259,2.1456324,0
153951307,CP,11.2582,3.2947689,1
153951307,CP,11.2582,0.7645807,1
154089169,CP,10.2549,8.9534775,1
154220877,CP,14.6877,2.002703,1
154293917,CP,11.8136,6.6080989,1
154459165,FP,10.4259,3.1471655,0
154716798,CP,10.7192,12.6396982,1
154867950,FP,8.68013,0.6664948,0
154872375,CP,9.02855,8.0277326,1
154927364,FP,10.249,6.9744232,0
155005217,FP,10.4216,7.6047417,0
155044736,FP,10.7069,1.3730466,0
155114483,FP,9.25068,5.2651271,0
155491828,FP,11.1169,16.0475029,0
155807906,FP,13.0777,0.4057204,0
155867025,CP,13.1751,2.1547472,1
155947004,FP,11.8993,9.4258906,0
155986102,FP,12.0235,6.87168,0
155995204,FP,13.5281,9.30734,0
156115721,FP,9.2386,2.5047918,0
156648452,CP,11.8747,3.4936188,1
156678143,FP,11.0139,7.2585779,0
156816238,FP,12.7553,2.1461672,0
156991337,FP,10.234,6.9055908,0
157236902,CP,9.85277,,1
157528286,FP,13.0556,1.6562803,0
157568289,FP,10.4091,1.8361503,0
157698565,CP,10.7211,61.6277,1
158002130,CP,10.112,9.6867516,1
158025009,CP,9.0739,1.0697621,1
158241252,CP,7.9147,1.8498567,1
158297421,CP,13.6699,3.9228016,1
158551257,FP,14.2502,0.9023951,0
158555987,FP,11.8995,5.5460893,0
158588995,CP,11.8764,1.9771658,1
158916431,FP,9.9094,5.8924856,0
159334269,FP,13.3675,1.1578392,0
159418353,CP,9.812,8.3033493,1
159510109,FP,8.8523,16.9487087,0
159781361,CP,9.6087,15.3468182,1
159873822,CP,10.7545,13.7905315,1
160045097,CP,11.3069,4.9877056,1
160045097,CP,11.3069,1.8290294,1
160162987,FP,10.7791,23.0531698,0
160268701,FP,8.63287,11.2071839,0
160390955,CP,12.0729,4.4178042,1
161032923,CP,12.7067,3.9652485,1
161156159,FP,10.1854,2.2818488,0
161450762,FP,9.711,1.32003,0
161687209,FP,12.8161,1.2529962,0
162246865,FP,10.361,0.5646193,0
162577466,FP,13.1815,3.6772391,0
162729620,FP,12.3613,13.4364908,0
162802770,CP,11.1897,4.880964,1
163539739,CP,11.7819,14.4751062,1
164150539,FP,10.3126,6.1600888,0
164173105,CP,8.51017,3.0726434,1
164767175,CP,9.45661,19.6050966,1
164767175,CP,9.45661,10.7511248,1
165202476,CP,13.3272,2.9093856,1
165464482,CP,11.323,4.3345378,1
165523947,FP,10.2918,2.99041,0
